Azimuth,Elevation,Latitude,Longitude,Hour,Min,Sec,Jday
321.354856891785,2.35441113668744,-29.7194726620576,-29.7194726620576,13,9,0.700976550579071,2456965.04792478
321.202580854326,2.33008770370382,-29.8099278631505,-29.8099278631505,13,9,1.7009711265564,2456965.04793635
321.05059673987,2.30562318212653,-29.8998993260149,-29.8998993260149,13,9,2.70100593566895,2456965.04794793
320.898905696802,2.28101861124312,-29.9893905889039,-29.9893905889039,13,9,3.70100051164627,2456965.0479595
320.747508801349,2.25627485317726,-30.0784056588082,-30.0784056588082,13,9,4.7009950876236,2456965.04797108
320.596407127291,2.23139282966746,-30.1669483364859,-30.1669483364859,13,9,5.70098966360092,2456965.04798265
320.445601728251,2.20637346190637,-30.2550223881594,-30.2550223881594,13,9,6.70098423957825,2456965.04799422
320.295093638084,2.18121767177008,-30.3426315421398,-30.3426315421398,13,9,7.70097881555557,2456965.0480058
320.144883870522,2.15592637995399,-30.4297794941813,-30.4297794941813,13,9,8.7009733915329,2456965.04801737
319.994973419736,2.13050050795097,-30.5164699020072,-30.5164699020072,13,9,9.70096796751022,2456965.04802895
319.845363247249,2.10494091612918,-30.6027065586727,-30.6027065586727,13,9,10.7010027766228,2456965.04804052
319.69605433379,2.079248645069,-30.6884927171478,-30.6884927171478,13,9,11.7009973526001,2456965.04805209
319.547047601135,2.05342455448161,-30.7738321016088,-30.7738321016088,13,9,12.7009919285774,2456965.04806367
319.398343964817,2.02746956340892,-30.858728234519,-30.858728234519,13,9,13.7009865045547,2456965.04807524
319.249944321024,2.00138459065861,-30.9431846037237,-30.9431846037237,13,9,14.7009810805321,2456965.04808682
319.101849546504,1.97517055381873,-31.0272046652931,-31.0272046652931,13,9,15.7009756565094,2456965.04809839
318.954060498747,1.94882836962174,-31.1107918426063,-31.1107918426063,13,9,16.7009702324867,2456965.04810996
318.806578007093,1.92235889343447,-31.1939496934418,-31.1939496934418,13,9,17.7010050415993,2456965.04812154
318.659402909362,1.89576316167405,-31.2766812407912,-31.2766812407912,13,9,18.7009996175766,2456965.04813311
318.512535996181,1.86904202709278,-31.3589899803776,-31.3589899803776,13,9,19.7009941935539,2456965.04814469
318.365978048958,1.84219640293489,-31.4408792060441,-31.4408792060441,13,9,20.7009887695313,2456965.04815626
318.219729830149,1.81522720027191,-31.5223521830886,-31.5223521830886,13,9,21.7009833455086,2456965.04816784
318.073792083522,1.78813532898709,-31.6034121456546,-31.6034121456546,13,9,22.7009779214859,2456965.04817941
317.928165534259,1.76092169800144,-31.6840622962236,-31.6840622962236,13,9,23.7009724974632,2456965.04819098
317.782850883638,1.73358715265029,-31.7643059764215,-31.7643059764215,13,9,24.7010073065758,2456965.04820256
